Title,Ingredients,Steps,Loves,URL
Tempe mercon/tempe jontor/tempe melet kekinian,1 Papan tempe (Potong tebal dan iris dibagian tengah)--Isian sambal terasi (lihat resep sambel terasi)--Adonan tepung :--5 Sdm Tepung terigu--1 Sdm Tepung maizena--1 Sdt Ketumbar--2 cm Kunyit (Sy gk pake)--2 cm Kencur--Sejumput Gula & garam--Secukupnya kaldu bubuk (Sy gk pake)--Secukupnya Daun bawang (Sy gk pake)--Secukupnya air--,"Isi tempe dengan sambal satu per satu. (Untuk isian sesuai selera, karna pak su gk begitu suka pedas jadi saya bikin isiannya gk terlalu banyak).--Campur adonan tepung hingga rata (adonan jgn terlalu encer/kental ya).--Celupkan tempe kedalam adonan tepung satu per satu.--Siapkan wajan dengan api kecil dan minyak sayur. Goreng hingga berubah warna.--Siap disajikan dan dinikmati.--",7,/id/resep/4411449-tempe-mercontempe-jontortempe-melet-kekinian
Tempe orek kacang panjang,"1 papan tempe, potomg-potong kecil--2 bawang putih--4 bawang merah--2 buah cabe keriting merah--3 keping kemiri--1 sdm lada bubuk--secukupnya Kecap manis--10 kacang panjang--","Goreng tempe sampai kering--Potong-potong kacang panjanh, cuci bersih--Ulek duo bawang, kemiri, cabe sampai halus.--Tumis bumbu halus sampai wangi, masukan kacang panjang. Beri air jangan terlalu banyak. Biarkan sampai kacamh panjang layu dan matang.--Masukan tempe, kecap, lada Bubuk. Aduk terua sampai kecap terbagi rata. Koreksi rasa. Sajikan.--",66,/id/resep/4424743-tempe-orek-kacang-panjang
Kering Ubi Tempe Pedass,"4 bh Ubi jalar (kupas, cuci, potong korek tipis2)--1 papan kecil Tempe (potong korek)--° Bumbu iris :--8 siung Bawang merah--5 siung Bawang putih--15 bj Cabai rawit--2 bj Cabai hijau gendot--° Bumbu uleg :--8 bj Cabai merah keriting--1 sdm Gula aren (sesuai slera)--° Bumbu lain :--Lengkuas geprek, daun salam--Kecap manis--Gula--Garam--Kaldu bubuk--bila perlu Gula aren--","Ubi dan tempe yg udah dipotong2, goreng hingga agak kering. Sisihkan--Tumis bumbu uleg hingga harum, trus masukkin bumbu iris. Tumis hingga harum dan matang. Kasih sdikit air. Beri lengkuas geprek dan daun salam.--Bumbui gula, garam, kaldu bubuk. Masukkan ubi dan tempe goreng. Aduk rata, beri sesuai selera kecap. Aduk rata lagi, koreksi rasa.--Masak hingga bumbu meresap. Sajikaaan--Enak bgt buat lauk sama nasi anget, makannya pake tangan. Hihihi. Nagihhh--",12,/id/resep/4424401-kering-ubi-tempe-pedass
Oseng tempe leunca,200 gram leunca--1/2 papan tempe ukuran sedang--2 buah cabe merah keriting--6 buah cabe rawit merah--1 ruas kencur--4 siung bawang putih--6 siung bawang merah--secukupnya kecap--secukupnya garam--secukupnya minyak--penyedap rasa ayam (optional)--,"Ulek kasar cabe keriting, bawang merah, bawang putih, cabe rawit merah, kencur--Panaskan minyak, masukkan bumbu yg sudah diulek kasar, sambil menunggu bumbu yg sedang ditumis, ulek tempe (jangan terlalu hancur). setelah bumbu wangi masukkan tempe, aduk sebentar lalu masukkan leunca--Tambahkan air secukupnya, garam, penyedap rasa, kecap, dan tumis sampai air menyusut dan bumbu telah meresap.--",8,/id/resep/4423982-oseng-tempe-leunca
14. Tempe Jeletot,"1 papan tempe--2 siung bawang merah, iris tipis--2 siung bawang putih, haluskan--7 buah cabe merah keriting, ulek kasar--7 buah cabe rawit merah, ulek kasar--1/2 sdt kaldu bubuk--secukupnya Garam--1 batang daun bawang, iris tipis--Tepung bumbu serbaguna secukupnya (saya pakai kobe) + air--secukupnya Minyak goreng--","Haluskan bawang putih, cabe merah dan cabe rawit. Tambahkan garam, aduk rata--Tumis irisan bawang merah dengan sedikit minyak hingga layu.--Siram tumisan bawang merah + minyak ke atas bumbu yang sudah dihaluskan, tambahkan kaldu bubuk, aduk rata.--Potong-potong tempe dengan ketebalan sesuai selera (saya potong kira-kira 2 cm). Belah dua potongan tempe, jangan sampai putus.--Isi tempe dengan cabe bawang yang sudah dicampur. Celupkan ke dalam tepung serbaguna yang sudah dicampur daun bawang dan air.--Goreng tempe dengan api sedang hingga kuning kecokelatan.--Angkat dan tiriskan minyaknya. Tempe jeletot siap dihidangkan--",4,/id/resep/4423543-14-tempe-jeletot
Tempe isi,1 buah tempe--5 siung bawang merah--5 siung bawang putih--8 buah cabe rawit--3 batang daun bawang--secukupnya Tepung bakwan--secukupnya Garam dan gula pasir--Minyak untuk menggoreng--,"Potong tempe, tipis. Sisihkan--Ulek kasar : bawang putih, bawang merah, cabe rawit. beri gula dan garam secukup nya. Siapkan wadah masukan tepung terigu bakwan beri air dan irisan daun bawang--Ambil tempe beri bahan yg sudah di ulek, tutup dengan tempe (seperti bikin roti)--Kemudian masuk kan ke dalam adonan tepung bakwan.--Goreng adonan, masak hingga matang--",1,/id/resep/4422884-tempe-isi
Nugget Tempe Mozarella,1 papan tempe--70 gram tepung bumbu siap saji--secukupnya Tepung panir--secukupnya Air--Secukupnya keju mozarella----,"Siapkan bahan-bahan--Haluskan tempe kemudian tambahkan sedikit air dan tepung bumbu sampai adonan lengket dan bisa dibentuk. Buat yang suka asin boleh ditambahkan garam.--Bentuk tempe sesuai selera, selipkan keju mozarella di tengah adonannya. Kalau saya tempenya saya bentuk pipih agar saat digoreng matang sempurna.--Masukan adonan tempe ke tepung bumbu yang sudah diberi air, kemudian gulingkan ke tepung panir sampai adonan tertutup sempurna.--Nugget tempe mozarella siap digoreng. Goreng dengan api kecil agar tidak cepat gosong.--Nugget tempe siap dihidangkan.--Kalau adonan mau ditambahkan sayuran seperti wortel atau buncis juga bisa. Kalau adonan mau dikukus dulu sebelum digoreng juga bisa banget, disesuaikan saja dengen selera masing masing 😊--",5,/id/resep/4422789-nugget-tempe-mozarella
Tempe goreng tepung bumbu,1 papan tempe (saya 2 rb)--1 bungkus tepung bumbu--Secukupnya air--Secukupnya minyak goreng--,"Iris tempe dengan ketebalan sesuai selera (saya tipis spt mendoan) sisihkan--Campur tepung bumbu dengan air, hingga tekstur nya tidak terlalu kental dan tidak terlalu encer--Panaskan minyak goreng--Celupkan tempe pada adonan tepung, goreng dengan minyak banyak dan api sedang--Setelah kecoklatan, angkat dan siap disajikan--",9,/id/resep/4422892-tempe-goreng-tepung-bumbu
Tempe maknyuus,1 bh tempe--Adonan :--5 sdm Tepung terigu--secukupnya Gula--secukupnya Garam--1 cm kunir di haluskan--secukupnya Lada--Bawang pre iris tipis--1 btr Telur ayam--secukupnya Air--,Iris tempe.. jangan terlalu tebal--Masukkan smua bahan2 adonan hingga menjadi satu. Adonaan jangan terlalu encer--Setelah itu celupkan tempe satu persatu. Lalu goreng.--,6,/id/resep/4422464-tempe-maknyuus
Tumis Pare Tempe Pedas,1 buah pare--1/2 papan tempe--10 buah cabe rawit--1 buah tomat--5 siung bawang merah--4 siung bawang putih--2 buah cabe merah--1 butir telur--secukupnya Gula--secukupnya Garam--secukupnya Merica--secukupnya Minyak--secukupnya Air--,"Belah pare jadi 2 bagian. Lalu buang bagian dalamnya hingga bersih. Potong tipis-tipis. Lumuri garam (agak banyak, tanpa air). Remas-remas hingga berbusa. Bilas dengan air sampe bersih (busanya hilang). Ulangi lagi tersebut sekali lagi agar pare tidak pahit.--Potong tempe kecil-kecil. Lalu goreng matang. Sisihkan.--Tumis rajangan kasar bawang merah dan bawang putih. Lalu masukkan rajangan kasar tomat, cabe merah, dan cabe rawit. Tumis hingga wangi.--Masukkan telor lalu kocok-kocok agar tercampur rata.--Masukkan pare. Masak hingga layu dan berubah warna. Lalu masukkan tempe yang sudah digoreng tadi.--Tes rasa. Tambahkan gula, garam, dan merica secukupnya.--Siap dihidangkan.--Semoga bermanfaat--",7,/id/resep/4390058-tumis-pare-tempe-pedas
Pokcoy siram tempe saus tiram,5-6 batang pokcoy ukuran kecil--3 siung bawang putih cincang--5 buah tempe iris dadu--4 sdm saus tiram--2 sdm kecap manis--1 sdt merica bubuk--secukupnya garam dan gula--,"Re us pokcoy dalam air yang telah mendidih selama 4 menit (tergantung besar pokcoy nya) kl kuntum kecil 2 menit cukup kemudian tiriskan--Tumis bawang putih sampai harum, masukkan tempe oseng2 sebentar lalu masukkan saus tiram, merica, kecap manis, garam dan gula aduk merata, kemudian tambahkan air secukupnya--Letakan pokcoy yang telah direbus tadi di atas piring kemudian siram dengan tempe saus tiram. pokcoy siram saos tiram siap di sajikan...--",5,/id/resep/4421735-pokcoy-siram-tempe-saus-tiram
Tempe apa yaa namanya😅,1 papan tempe--3 buah cabe hijau iris--2 siung sedang bawang merah iris--Secukupnya kecap--Bumbu halus :--1 butir kemiri--Secukupnya ketumbar bubuk--2 siung bawang merah--3 siung bawang putih--3 buah cabe merah keriting--3 buah cabe merah keriting--1/2 buah tomat--Secukupnya gula merah--Secukupnya garam--Secukupnya Ro*co--sedikit Air--,"Goreng matang tempe tapi jangan sampe kering--Goreng bawang merah iris sampe harum--Masukkan bumbu halus sampai matang dan masukkan sedikit air setelah air mendidih masukkan cabe hijau iris dan kecap.--Bumbui garam,gula,ro*co tes rasa sampai pas kemudian masukkan tempe masak sampai matang.--Selamat mencoba☺😊--😘--😘--",3,/id/resep/4422607-tempe-apa-yaa-namanya%F0%9F%98%85
Oseng basah tempe daun,"10 biji Tempe daun--Kacang panjang sckupx--3 siung bawang merah--2 siung bawang putih--5 biji cabe rawit--Gula,garam,penyedap,sckupx--","Iris2 tempe daun..ulek duo bawang merah dan cabe smpai lembut--Iris tipis kacang panjang,cuci,sisihkan--Tumis bumbu uleg dg 5 sdk mkn minyak goreng..mykx agk byk krn skalian matengkan tempex ya--Stlah bumbu wangi,masukan tempe barengan dg kacang panjang..aduk rata..--Jika minyak susut trserap oleh tempe,tuang sdkit air agr tmpex agk basah..sdkit saja y klo kbykan jd kuah ntar😂--Aduk trs smpai tempe wangi dan kacang layu,bri gula,gram,penyedap..icip rasa angkat..dg nasi anget pun udh mantap--Anak2 lbh syukak tempe daun d oseng basah gini..klo tempe bgkus pkastik biasax d goreng dl jdx agk keras..aromax yg daun jg lbh wangi n syedafff😂--",5,/id/resep/4422449-oseng-basah-tempe-daun
Krenseng tahu tempe.,Tahu--Tempe--1 batang Lengkuas--secukupnya Santan--Bawang Merah--Bawang Putih--Cabe merah besar--Cabe kecil--,"Potong kotak-kotak tahu tempe,dan potong kecil-kecil cabe merah besar,cabe kecil,bawang merah,bawang putih,lalu tumbuk agak halus dan tumis,lalu masukkan lengkuas,tunggu sampai harum.--Kemudian masukkan potongan tahu tempe ke dalam wajan dan campur bersama bahan bahan yg sudah di tumis harum tadi,tunggu sampai bumbu meresap,lalu masukkan santan secukupnya sesuai porsi dan kasih kecap,saori/bumbu lain secukupnya.--Tutup masakan dengan tutup panci,dan tunggu hingga bumbu meresap.--Masakan siap dihidangkan.--",5,/id/resep/4421970-krenseng-tahu-tempe
Tongseng TTS (Tahu Tempe Sosis) + Cambah,"1 buah tahu (seribuan), potong dadu--1 potong tempe (seribuan), potong dadu--Cambah (seribu--2 potong sosis (iris serong)--3 siung bawang merah--2 siung bawah putih--1 iris laos (seruas jempol, geprek)--5 buah cabe (optional)--1 buah lombok besar (iris serong)--Secukupnya kecap, garam, lada bubuk, kaldu bubuk--Secukupnya air--","Goreng tempe, tahu, sosis (jgn sampai terlalu kering)--Tumis bawang merah, bawang putih, laos, cabe kecil, dan lombok besar sampai berbau harum. Masukkan cambah, tunggu sebentar langsung beri kecap (agar lebih meresap), aduk rata, setelah itu tuang air--Masukkan tahu, tempe, dan sosis yg sudah digoreng tadi, beri garam, lada bubuk, kaldu bubuk.--Koreksi rasa, udah.. 😁👌 selamat menikmati--",8,/id/resep/4422057-tongseng-tts-tahu-tempe-sosis-cambah
Tumis Kacang Panjang Tempe,250 gram kacang panjang--150 gram tempe--2 butir cabe rawit merah besar--2 siung bawang merah--2 siung bawang putih--secukupnya Garam--secukupnya Penyedap rasa--,"Potong kacang panjang sepanjang kurleb 4 cm (sesuai selera) dan potong dadu tempe.--Iris cabe dan duo bawang. Kemudian ditumis sampai harum.--Masukkan kacang panjang dan tempe.--Tambahkan garam dan penyedap rasa.--Jika sudah matang, cicipi. Jika dirasa sudah pas, lalu angkat.--",35,/id/resep/4421870-tumis-kacang-panjang-tempe
Kering Tempe simple Tanpa kecap,3 papan Tempe--1 ons kacang tanah (optional)--1 ons bilis / Teri medan--10 buah cabe rawit--2 buah cabe merah--2 siung bawang merah ukuran agak besar--3 siung bawang putih--secukupnya Garam & penyedap Rasa--Minyak untuk menggoreng--,"Potong Tempe ke ukuran kecil Dan memanjang lalu goreng--Sambil menunggu semua Tempe siap digoreng, iris cabe, bawang putih Dan bawang merah--Goreng kacang tanah Dan bilis--Setelah semua bahan matang, tumis cabe, Dan duo bawang sampai mendekati kering, lalu masukkan tempe, kacang tanah Dan bilis, aduk rata lalu masukkan Garam, koreksi Rasa Dan matikan api selesaai--",2,/id/resep/4421683-kering-tempe-simple-tanpa-kecap
Pecel ❤️ tempe mendoan,1 ikat bayam--1 ikat kacang panjang (banyaknya sesuain sendiri)--sesuai keinginan Touge--1 buah mentimun--1/4 kacang tanah (bahan sambel pecel)--Cabe merah besar + cabe rawit ( sesuai selera suka pedas apa Tdk--2 lembar Daun jeruk--3 siung Bawang putih--1 buah Asem Jawa--sedikit Jahe--Bahan buat mendoan--1 bungkus tempe--2 helai daun bawang / loncang--Bawang putih--Tepung terigu--Royko--,"Kita bikin sambel pecelnya dulu, goreng kacangnya hingga berubah warna kemerahan jgn sampai gosong 😂 lalu di diamkan--Setelah itu kacangnya kita tumbuk hingga halus kalau gamau repot ya diblender jg lebih oke, kalau udah halus kita taruh di mangkok--Lalu gantian kita tumbuk bumbunya masukan bawang, cabe, daun jeruk, asem, garam, jahe, dan gula Jawa hingga halus setelah itu kita masukan kacang yg udah ditumbuk kedalam bumbunya tdi lalu kita tumbuk lgi hingga bumbu dan kacangnya menyatu. Kalau sudah menyatu siap deh kita tiriskan--Rebus sayur2an kecuali mentikunnya kita potong2 kecil dadu.--Next bikin mendoan potong tipis2 tempenya hingga menjadi beberapa bagian--Potong2 lembut daun bawangnya--Haluskan bawang sama garam lalu dikasih air dikit kita masukan tempenya yg udah dipotong sambil nunggu bumbunya meresap kita bikin adonan--Tepung terigu sesuai banyaknya mendoan lalu masukan daun bawang yg udah dipotong dikasih royko dikit kasih air secukupnya selanjutnya masukan mendoan ke adonan siap digoreng 😅----",1,/id/resep/4421696-pecel-%E2%9D%A4%EF%B8%8F-tempe-mendoan
Nugget tempe sayur,1 papan tempe ukuran sedang--2 buah wortel (parut)--1 btng daun bawang--1 butir telur (untk pelapis)--6 sdm tepung terigu--1 bks royco sapi--5 siung bawang putih--1/2 merica bubuk (ladaku)--sedikit garam--minyak utk menggoreng--secukupnya tepung panir--,"Potong tempe lalu kuku selama 10 mnt--Sambil menunggu tempe nya d kukus persiapkan bumbunya ulek bawang putih sampai halus parut wortel dan iri daun bawang hingga halus--Stlh tempe d kukus ulek tempe hingga halus lalu masukan bawang putih, parutan wortel, daun bawang, tempe dan royco cek rasa tmbh sdkit garam--Ksh sdikit air jgn trlalu bnyk stlh adonan kalis bentuk bulat pipih lakukan hingga selesai--Lalu kocok telur masukan tempe yg sudah d pipihkan td lalu masukan ke dlm tepung panir hingga menutupi tempenya siapkan minyak dan goreng dngn api kecil agar bgian dlm matang--Sajikan selagi hangat blh d tmbhkn dengab saos ya mom..--",2,/id/resep/4421701-nugget-tempe-sayur
Tempe balado jahe,1 papan kecil tempe--Minyak goreng--5 buah cabai merah tanjung--5 buah cabe kriting--3 siung bawang merah--3 siung bawang putih--2 cm jahe--3 lembar daun salam--3 butir kemiri--1/2 sdt garam--Penyedap (sesuai selera)--2 sdm gula--250 ml air--,"Potong tempe menjadi kotak-kotak--Goreng setengah matang--Ulek bawang merah, bawang, putih, cabai kriting, kemiri dan cabai merah tanjung--Geprek jahe--Tumis bumbu halus dan masukan jahe yang sudah digeprek sampai harum--Masukan air. Tunggu hingga mendidih lalu masukan daun salam--Masukan gula, garam, dan penyedap--Masukan tempe dan aduk hingga tempe terlumuri bumbu--Siap disajikan--",6,/id/resep/4421230-tempe-balado-jahe
Orak Arik Tempe Pedas🔥,1 buah tempe daun ukuran sedang--5 buah cabai merah--Segenggam cabai rawit--3 siung bawang merah--3 siung bawang putih--1/4 bawang bombai--Secukupnya garam & gula--Secukupnya air--,"Seperti biasa, persiapkan bahan-bahannya terlebih dahulu. Jangan lupa cuci bersih bahan irisan.--Tumis bawang bombai terlebih dahulu hingga harum, lalu baru masukkan bahan irisan lainnya.--Masukkan secukupnya air, sedikit saja yaa.--Kemudian masukkan secukupnya garam & gula, baru setelah itu masukkan tempe. Aduk-aduk dan orak-arik semuanya hingga air mengering, jangan lupa koreksi rasa sebelum disajikan.--Orak-arik tempe pedas siap santaaap😍🔥--",3,/id/resep/4421500-orak-arik-tempe-pedas%F0%9F%94%A5
Tempe Goreng Isi Sambal,250 gr tempe--🍅Bahan sambal:--7 biji cabe rawit--4 butir bawang merah--1 siung bawang putih--1 batang daun bawang (iris tipis2)--🍄Bahan adonan tepung:--3 sdm tepung terigu--1 sdm tepung beras--Secukupnya garam--Secukupnya air--,"Potong tempe agak tebal,punya saya jadi 9pcs belah bagian tengahnya jangan sampai terputus sisihkan...--Tumis bahan sambal sampai matang,setelah matang angkat pindahkan ke cobek tambahkan garam kemudian haluskan & isikan kedalam tempe...--Adonan tepung: campur kedua jenis tepung+garam tambahkan air secukupnya,adonan agak encer aja...--Panaskan minyak goreng celupkan tempe kedalam adonan tepung lalu goreng sampai matang...--Setelah matang angkat & sajikan...--",112,/id/resep/4415906-tempe-goreng-isi-sambal
Kol Udang tahu tempe,"udang--kubis putih / kol--tahu--tempe--bumbu :--4 siung bawang merah--1 bawang putih--2 cabe rawit--1 cabe merah--1 kemiri--secukupnya gula, garam--bumbu penyedap rasa Masako--","Kupas udang, iris tahu dan tempe kotak2, cuci lalu goreng terlebih dahulu, tiriskan--Iris tipis2 kubis--Haluskan bumbu2 diatas lalu tumis tambah kan sedikit air--Masukkan semua bahan, tunggu smpai mendidih tambh kan sedikit penyedap rasa--",0,/id/resep/4421375-kol-udang-tahu-tempe
Penyetan TETATE (TEmpe TAhu TErong),1 papan Tempe--2 papan Tahu--2 bh Terong--Bumbu gorengan--3 bh Bawang putih--1 sdt Ketumbar--1 sdt Garam--secukupnya Air--Bahan sambal--6 bh Cabe keriting--8 bh Cabe rawit--7 bh Bawang merah--2 bh Bawang putih--1 sachet kecil  Terasi (mamasuka)--1 bh  Tomat yg besar--Seiris jeruk nipis--secukupnya Garam--secukupnya Gula pasir--Minyak utk menggoreng--,"Bumbu gorengan, haluskan bawang putih, garam, dan ketumbar lalu tambahkan air--Iris tahu, tempe dan terong sesuai selera aja ya bunda, lalu celupkan ke bumbu gorengan dan goreng sampai matang. Utk terong gak aku masukin ke bumbu lgsg aq goreng aja. Tp sebelumbya dicuci dulu ya bunda.--Sekarang kita bikin sambalnya. Iris2 bawang merah,bawang putih, cabe kriting, cabe rawit n tomat lalu goreng dengan 3sdm minyak goreng. Trasi jgn lupa digoreng sklian ya bunda.--Jika dirasa sdh matang, haluskan tambahkan garam dan gula secukupnya. Dan terakhir masuk seiris jeruk nipis uleg sekalian disambalnya biar rasanya tambah mantap bunda.--Siap deh dihidangkan dg nasi hangat dan kerupuk.--Selamat mencoba ya bunda.--",11,/id/resep/4421334-penyetan-tetate-tempe-tahu-terong
🍔 Mini Burger Tempe Ayam ala Dapur Fitri 🍔,"10 roti Burger--10 lembar Daun selada--5 buah Tomat segar, potong--1 buah Timun segar, potong--10 sdm Saos sambal atau tomat--10 sdm Mayonaise--Bahan Burger tempe ayam :--300 gram Daging ayam--300 gram Tempe, cincang--100 gram Tepung bumbu--4 batang Seledri, iris--2 batang Daun bawang, iris--1 sdt Lada putih bubuk--1 sdt Bawang putih bubuk--1 sdt Chicken powder--1/2 sdt Garam jika kurang rasa--","Cincang tempe dan giling daging ayam setelah itu mix bersama daun bawang, seledri serta bumbu-bumbu, aduk rata setelah itu tambahkan tepung bumbu, aduk kembali sampai tercampur rata.--Ambil 40 gram adonan burger lalu padatkan dan bentuk bulat pipih, lakukan sampai adonan burger habis. Lalu panaskan sedikit minyak pada teflon kemudian goreng burgernya hingga matang sekitar 3 menit. Angkat sisihkan.--Siapkan roti burger yang sudah di belah. Lalu mulai lah memberi isian pada burger sesuai urutannya yang di inginkan.--Mino burger tempe ayam pun siap 😊--",12,/id/resep/4397479-%F0%9F%8D%94-mini-burger-tempe-ayam-ala-dapur-fitri-%F0%9F%8D%94
Sambel Tempe,1 papan tempe--3 siung Bawang putih--Garam--5 Cabe--1 ruas kencur--,"Potong² tempe lalu bumbui dgn bawang putih & garam yg dihaluskan--Lalu goreng. Lebih enak jika menggunakan tempe yg setengah jadi (belum banyak raginya)--Haluskan cabe, bawang putih, kencur, garam.--Lalu penyet (uleg) tempe diatas sambel--Sajikan dgn nasi hangat--",6,/id/resep/4416776-sambel-tempe
Ikan Nila n tempe Bakar Pedas Manis,1/2 kg Ikan Nila (mujaer) dapat 3 ekor ukuran sedang--1 Papan Tempe--1 sdt Ketumbar--3 cm Kunyit--4 Siung Bawang Putih--5 Siung Bawang Merah--10 Cabe kecil (sesuai selera)--3 Cabe Besar (sesuai selera)--4 butir kemiri (sangrai)--Secukupnya Garam dan Gula--Secukupnya Kecap manis--Bahan Sambal Tomat--1 buah tomat sedang--2 bawang putih--5 bawang merah--sesuai selera Cabe--secukupnya Terasi--Garam dan gula--,"Haluskan kunyit, ketumbar dan garam secukupnya. Cuci bersih ikan nila dan rendam dg bumbu--Haluskan bumbu kedua : bawang putih, bawang merah, cabe kecil, cabe besar, kemiri tambahkan garam dan gula secukupnya. Tumis. Beri sedikit air dan kecap.--Masukkan ikan nila dan tempe yg sudah di potong"" dan rendam kedalam tumisan. Sambil diicip ya bund. Matikan kompor dan tunggu beberapa menit.biar bumbu meresap kedalam ikan.--Panaskan teflon anti lengket. Beri sedikit margarin. Bakar dalam teflon hingga air pada ikan kering. (dibaliknya sekali aja ya bund. Biar gak hancur)--Sambil menunggu ikan dibakar. Siapkan sambal tomat ya bund.--Dan siap di santap bersama nasi hangat nya bund.. 💃💃--",8,/id/resep/4415943-ikan-nila-n-tempe-bakar-pedas-manis
Nasi sambel tempe kencur,1 piring nasi--1/4 papan tempe potong kotak kecil2--Bawang putih--Cabe--Kencur--Garam--Royco--Sawi putih--Kunyit iris tipis--,"Goreng tempe smpe kering, uleg bawang putih, kencur dan cabe, beri garam royco, masukan tempe goreng uleg lagi, jangan terlalu lembut yaa.. Lalu. Campurkan dengan nasi, aduk rata.--Goreng sawi putih dan kunyit dengan bumbu garam... Goreng smpe matang--Sajikan bersama nasi sambel tempe kencur--",5,/id/resep/4416816-nasi-sambel-tempe-kencur
Oseng tempe cabe Hijau,1 papan tempe--secukupnya Cabe kriting hijau--5 siung bawang merah--3 siung bawang putih--10 cabe rawit--1 btr kemiri--Garam (secukupnya)--Gula (secukupnya)--Penyedap (secukupnya)--Minyak--Kecap manis--,"Iris tipis tempe (sesuai selera)--Iris cabe besar ijo (sesuai selera)--Siapkan wajan dan panaskan minyak--Goreng tempe yg sudah diiris tipis dan tiriskan--Haluskan semua bumbu--Tumis bumbu yg sudah dihaluskan--Masukan irisan cabe besar ijo, tunggu sampai layu--Masukkan tempe yg sudah digoreng stengah matang--Aduk terus sampai tercampur--Masukkan sedikit kecap dan aduk sampai matang--Oseng tempe cabe ijo pun siap disajikan 😀😀😊😊 selamat mencoba--",5,/id/resep/4416272-oseng-tempe-cabe-hijau
Tempe tahu bacem gagal 😅,1 bungkus tahu kulit--1 lembar tempe potong--(bumbu halus)--4 siung bawang merah--5 siung bawang putih--5 buah cabai merah besar--1 ruas kunyit--1 ruas jahe--3 biji kemiri--ketumbar--(bahan pelengkap)--santan kara--ladaku--1 sdt garam--secukupnya gula merah--2 sdm kecap--1/2 bungkus royco sapi--air--,"Tumis bumbu halus di atas yang sudah di uleg dengan cobek--Tambahan 1/2 gelas air, setelah agak mendidih masukan 1/2 sachet santan kara--Masukan tempe dan tahunya--Setelah mendidih tambahkan bahan pelengkap di atas..--Tunggu sampai bumbu mengental dan koreksi rasa--Siapkan wadah untuk penyajiannya--Happy cooking bunda 😄--",10,/id/resep/4409941-tempe-tahu-bacem-gagal-%F0%9F%98%85
Oseng tempe kacang panjang,1 papan Tempe potong memanjang--Segenggam kacang iris serong--3 bawang merah--2 bawang putih--1 bh cabe merah--Saus tiram--Garam--Gula--Penyedap--Lada--,"Goreng tempe terlebih dahulu, lalu tumis bawang merah dan bawang putih hingga harum masukkan kacang lalu tempe nya aduk2 sambil diberi saus tiram, garam gula lada penyedap secukupnya, terakhir masukkan cabe nya, oseng tempe kacang panjang pun siap dhidangkan--",9,/id/resep/4415774-oseng-tempe-kacang-panjang
Stik Tempe,1 papan tempe--1 butir telur ayam--1 siung bawang putih--1 sdt ketumbar--secukupnya Garam--Tepung panir--,"Potong tempe memanjang. Rendam dalam larutan bumbu (bawang putih, ketumbar, garam).--Kocok telur dalam mangkok n beri 1 sdm air putih matang--Masukkan irisan tempe ke kocokan telur lalu baluri tepung panir. Kemudian digoreng deh. Gampang kan?--Siap disajikan--",54,/id/resep/4415756-stik-tempe
Tempe Goreng Tepung,1 papan tempe--5 sdm tepung terigu (munjung)--secukupnya Daun bawang--secukupnya Garam--Penyedap rasa (saya pakai masako)--150 ml air--,"Iris tempe tipis-tipis supaya renyah. Ini yang membuat tempe ini enak dicemilin.--Campurkan tepung terigu, garam, penyedap rasa, dan air. Aduk sampai rata. Pastikan adonan tidak terlalu kental dan tidak terlalu cair. Bila diperlukan, silakan tambahkan air.--Cicip sedikit adonan tepung, jika dirasa sudah pas, masukkan daun bawang. Aduk rata--Masukkan tempe yang telah diiris ke dalam adonan tepung. Ratakan adonan disemua permukaan tempe.--Goreng tempe dalam minyak goreng yang panas dan banyak.--Tunggu sampai tempe bewarna kuning keemasan. Lalu angkat.--",8,/id/resep/4415498-tempe-goreng-tepung
Sate Tempe,250 gr tempe potong dadu--10 bh tusuk sate--250 ml santan kental dari (1/2 btr kelapa)--Minyak goreng untuk menumis----Bumbu yg dihaluskan:--6 bh cabe merah (jika suka pedas boleh ditambah)--5 siung bawang merah--3 siung bawang putih--1 cm kunyit--1 sdt ketumbar sangrai--1 sdm serai iris halus--1 sdm lengkuas cincang--jika suka penyedap--1/2 sdt garam--,"Tumis bumbu halus dengan minyak goreng sampai harum.--Masukkan santan, didihkan.--Masukkan tempe, masak sampai kuah mengental. Tes rasa, jika sudah pas matikan kompor. Dinginkan--Tusuk 3-4 potong tempe, panggang sambil dioles sisa kuah, sampai agak kering.--Angkat. Tata dipiring. Sajikan.--Catatan: jika masih ada sisa kuah, dapat disiramkan setelah ditata di piring saji--",4,/id/resep/4415743-sate-tempe
SATE Tempe,"1 papan tempe ukuran kecil, potong2 dadu--10 buah tusukan sate--Bahan Marinasi =--garam dan Bawang putih di haluskan, beri air--Bahan Sambel =--1 genggam kacang tanah digoreng--5 buah cabe merah--4 siung Bawang merah--2 siung Bawang putih--secukupnya Gula merah--secukupnya Garam--1 buah jeruk limau--","Rendam potongan tempe ke dalam bahan marinasi. Diamkan selama 15 menit--Haluskan semua bahan untuk sambel sate, tumis dan masak sambel sate hingga mengental. Angkat--Tusuk2 tempe dengan tusukan yg telah dipersiapkan.--Olesi tempe yg telah ditusuk2 tadi dengan sambel kacang, kemudian bakar hingga matang.--Beri perasan jeruk limau pada sisa sambel kacang, sate tempe siap dihidangkan beserta nasi hangat2--",4,/id/resep/4414959-sate-tempe
